rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,name,position,velocity,effort
23058000000,,188,,23,58000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.03688149103057836, -0.036723827769029146, 0.006186439760102131, 0.006007881187553738]"
23159000000,,189,,23,159000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.037592441618027356, -0.03533454409783453, 0.009707089909767423, 0.007149950382114408]"
23259000000,,190,,23,259000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.03452333626531701, -0.03447949756052827, 0.005530024049506918, 0.0054803753458550234]"
23359000000,,191,,23,358000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.03230757191429307, -0.03284247216141913, 0.005015409454687647, 0.0056212007065247135]"
23459000000,,192,,23,458000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.03316503074495626, -0.03344181805148022, 0.009107345087991886, 0.009420815365511202]"
23560000000,,193,,23,559000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.03098337474137752, -0.031072082182467948, 0.007953205315508024, 0.008053669265700909]"
23659000000,,194,,23,659000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.030451505381750177, -0.030325327746077303, 0.00972426919244658, 0.009581369075501788]"
23759000000,,195,,23,758000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.02833601496492206, -0.029177687831209477, 0.008665541900678421, 0.009618762733992757]"
23858000000,,196,,23,858000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.02656221145062227, -0.027182537625252176, 0.00775528705723171, 0.008457825842538692]"
23959000000,,197,,23,958000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.023371940263679742, -0.024686795682757726, 0.006651006335956576, 0.00814012120286424]"
24060000000,,198,,24,59000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.02682567214203871, -0.025039843294798116, 0.011429448777267223, 0.009406941779468695]"
24158000000,,199,,24,158000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.02374471119423508, -0.024117886243058842, 0.010855161143911808, 0.011277793552843984]"
24259000000,,200,,24,259000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.01792089864814577, -0.018745773169982806, 0.0062292108383993836, 0.007163407021476475]"
24358000000,,201,,24,358000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.021666281243554634, -0.02021188499568458, 0.010843298873631228, 0.009196149655813255]"
24459000000,,202,,24,458000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.016898154566190964, -0.01615893503318577, 0.009117528547304868, 0.008280339316812532]"
24558000000,,203,,24,558000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.016566044370627492, -0.016831329734579268, 0.011288066801563126, 0.011588510769547542]"
24660000000,,204,,24,660000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.015089534664334747, -0.013541928644089688, 0.008906246564193435, 0.007153534365251631]"
24759000000,,205,,24,759000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.009254209063320315, -0.010389943132867717, 0.006583844389220369, 0.00787009872812139]"
24859000000,,206,,24,859000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.009940715445058104, -0.00984316109330767, 0.0074324919755241765, 0.007322008622438116]"
24959000000,,207,,24,959000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.0066876452937698885, -0.007153090888917493, 0.005860430641551928, 0.006387562328743062]"
25059000000,,208,,25,58000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.006351996159160054, -0.006385139834201544, 0.006468292853252061, 0.0065058291013688685]"
25159000000,,209,,25,159000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.001956258808798802, -0.002038633049518546, 0.004136720066480423, 0.004230011469265999]"
25258000000,,210,,25,258000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.007652958879239262, -0.00475077256027909, 0.010850425652332329, 0.007563608918420918]"
25359000000,,211,,25,359000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.001070262829992539, 0.0005256488872450555, 0.002676602011990232, 0.003293394327786572]"
25458000000,,212,,25,458000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.0001520464225164456, 0.0001520464225164456, 0.005366425785580298, 0.005022031132078194]"
25559000000,,213,,25,559000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[4.3402102793635734e-05, -4.3402102793635734e-05, 0.006699257257469455, 0.0067975657339563655]"
25659000000,,214,,25,659000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.0011531180865476747, 0.0011531180865476747, 0.009158110403971553, 0.006546225840751119]"
25759000000,,215,,25,758000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.000901443378180188, 0.000901443378180188, 0.005550836474389756, 0.003509010861251418]"
25859000000,,216,,25,858000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.0003913739891519293, 0.0003913739891519293, 0.004914380009919787, 0.004027893454347351]"
25958000000,,217,,25,958000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.0005727127012778493, -0.0005727127012778493, -0.00022121990252559748, 0.001076010173976238]"
26058000000,,218,,26,58000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.0008719448255999229, 0.0008719448255999229, 0.0045379625152391755, 0.0025629529680532954]"
26159000000,,219,,26,159000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.0005552720167328477, -0.0005552720167328477, 0.0008087648672870174, 0.002066490702838589]"
26259000000,,220,,26,259000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.00032646309569847067, -0.00032646309569847067, 0.0012721188126177444, 0.002011578136049957]"
