rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,name,position,velocity,effort
26139000000,,219,,26,138000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.001087023272896895, -0.001087023272896895, -0.003895855650444198, -0.0014336799726339707]"
26239000000,,220,,26,238000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.004742004064127361, 0.004742004064127361, -0.006882318901139618, -0.017623254593947993]"
26339000000,,221,,26,339000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.01104190618588674, 0.01104190618588674, 0.038159863372451114, 0.013149255480773215]"
26439000000,,222,,26,439000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.002392312378438833, -0.002392312378438833, -0.017476426988434504, -0.01205768987508925]"
26539000000,,223,,26,539000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.0011301701172297864, -0.0011301701172297864, -0.007292109008505421, -0.0047322030305815685]"
26639000000,,224,,26,638000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.0018244269560400896, -0.0018244269560400896, -0.00865464726829768, -0.004522206142973833]"
26739000000,,225,,26,738000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.0009737702414230142, 0.0009737702414230142, -0.00750777566269349, -0.009713426143218714]"
26839000000,,226,,26,839000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.0035916746294703625, -0.0035916746294703625, -0.010516937965989582, -0.0023815703655124722]"
26939000000,,227,,26,938000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.0036327659836754064, -0.0036327659836754064, -0.026810232242039277, -0.018581790155104933]"
27040000000,,228,,27,39000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.010745061760512934, 0.010745061760512934, 0.014375147881540325, -0.00996308882685909]"
27138000000,,229,,27,138000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.3878724305339125, 1.3921275694660873, -0.0239594175802693, -0.028778495444436468]"
27239000000,,230,,27,238000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.3976118462445557, 1.382388153755444, 0.011279542394653327, 0.02852085005923536]"
27338000000,,231,,27,338000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.3939411921555813, 1.3860588078444185, -0.0021634724364070906, 0.006763574213834441]"
27439000000,,232,,27,439000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.394527434196124, 1.3854725658038758, -0.0042325954686119735, 0.006022326057470414]"
27539000000,,233,,27,539000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.3944279377071096, 1.3855720622928902, -0.00026621004366853083, 0.009763345713909438]"
27639000000,,234,,27,638000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.3973492833815504, 1.3826507166184494, -0.010644446717379479, 0.006002139646098309]"
27739000000,,235,,27,739000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.3890929780879353, 1.3909070219120645, 0.01753059845297593, 0.015476137111798726]"
27839000000,,236,,27,838000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.3959994354541938, 1.384000564545806, -0.0057296130403112055, 0.007859483370239556]"
27939000000,,237,,27,939000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.3886008022270728, 1.391399197772927, 0.020275714745755027, 0.01710644430707694]"
28040000000,,238,,28,39000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.394771060264557, 1.3852289397354427, 0.0027939604913805325, 0.013600710294863264]"
28139000000,,239,,28,138000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.4031586366825468, 1.376841363317453, -0.023131624997157624, 0.006673509815242477]"
28239000000,,240,,28,238000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.408628306456694, 1.3713716935433058, -0.022883011984053427, 0.01931126685069019]"
28339000000,,241,,28,338000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.4104861872389978, 1.369513812761002, -0.027976844030057367, 0.01842565093815377]"
28439000000,,242,,28,439000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.4084415866252962, 1.3715584133747036, -0.0224691417630014, 0.019302204979214924]"
28538000000,,243,,28,538000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.4067043212258266, 1.3732956787741732, -0.019346536610361665, 0.01848979538182415]"
28639000000,,244,,28,638000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.4062246901465099, 1.37377530985349, -0.01752877437335276, 0.01922116323587923]"
28735000000,,245,,28,738000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.4056401590271075, 1.3743598409728923, -0.014581995785591748, 0.0208439422911551]"
28839000000,,246,,28,838000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.4032631591388525, 1.3767368408611473, -0.01003798749692914, 0.020003897214132184]"
28939000000,,247,,28,938000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.4034669502477881, 1.3765330497522117, -0.012070365061973194, 0.018433119252598055]"
29038000000,,248,,29,38000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.4015797088316808, 1.378420291168319, -0.00875007485755069, 0.017478689652253084]"
29139000000,,249,,29,138000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.3950837681538446, 1.3849162318461552, 0.013035307769163559, 0.02455036049353129]"
29239000000,,250,,29,238000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.003520794132771667, -0.003520794132771667, 0.013878220148564003, 0.021853038992308844]"
29338000000,,251,,29,338000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.0062773231455693634, -0.0062773231455693634, 0.0034031562954445595, 0.01762168570152295]"
29439000000,,252,,29,438000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.006319633121300479, 0.006319633121300479, 0.0453065291452481, 0.030992164998763217]"
